,author,developer_reply,review,review_date,reviewer_ratings,star
72,배승준,, 아니 똑바로일좀 하세요 본인확이 계속하는데되지도 않고 하는게뭐세요? 제발 쫌 빨리빨리합시다 기다리는 사람은 스트레스 되게 받아요,2021년 1월 29일,51,별표 5개 만점에 1개를 받았습니다.
73,민주에요,, 만 12세 이상 이라면서 08년생은 왜 안돼요 ? 막 05년생이나 04년생은 신분증을 보여 달라고 하면 신분증 없는 중고딩은 어케 페북하라는 말임?,2021년 2월 1일,51,별표 5개 만점에 1개를 받았습니다.
74,jungwook oh,," 페이지 중에공개설정을누른는데 지난번에는,나만보기나왔습니다 지난번에도 확인부탁드린다 메일,을보내는데,답변주세요",2021년 1월 23일,53,별표 5개 만점에 3개를 받았습니다.
75,태양엄,, 공부하려고 지웠다가 다시 깔았는데 비밀번호를 잃어버려서 휴대폰 번호로 인증하기 눌렀는데도 인증번호가 안오네요... 거의 한달째 누르고 있는데 인증번호가 아직도 안날라와요 고쳐주시길 바랍니다.,2021년 2월 10일,51,별표 5개 만점에 1개를 받았습니다.
76,키작은라이더,, 광고 너무많아져서 광고너무 자극적 애들볼까봐 걱정이네요 이런거 안보이게눌러도 계속광고나오네요,2021년 2월 14일,51,별표 5개 만점에 1개를 받았습니다.
77,김지은,, 갤21플러스 사용자인데용 폰바꾸고 로그인해서 피드들보려고들어가면 팅겨져서..바로꺼져요 고쳐주세요.좀,2021년 2월 1일,51,별표 5개 만점에 1개를 받았습니다.
78,djqjs ka,, 이거 왜 로그아웃했다가 로그인하면 페북점검 중이라고 로그인이 안되냐 ㅋㅋ 다른계정도 다 똑같네,2021년 2월 13일,51,별표 5개 만점에 1개를 받았습니다.
79,브이로그하은,, 페북 로그인이 되었었는데 몰르고 지워버렸어요. 후회하고있기에 다시 로그인하면서 비밀번호 쓰는데 계정을 못만든다고 그래요. 로그인하게 해주세요.,2021년 1월 28일,51,별표 5개 만점에 1개를 받았습니다.
80,ᄒ안뇽,, 라이브방송 볼때 왜자꾸 몇초단위로 화면이흐려졋다가 선명해졋다가 그러는거죠????,2021년 2월 4일,52,별표 5개 만점에 2개를 받았습니다.
81,현서,, 비밀번호 입력하고 했는데도 오류가 뜨고 이상한게 뜨네요 이제 페북을 하고싶어도 못하게 된것같습니다,2021년 2월 16일,51,별표 5개 만점에 1개를 받았습니다.
82,윤덕규,, 동영상에 광고가 너무 많아서 시간을 많이 뺏기고 돈으로 결제 안한 사람들은 동영상에 집중하기 힘들어,2021년 1월 31일,52,별표 5개 만점에 2개를 받았습니다.
83,아미⟭⟬,, 아니;; 한번 뭐 잘못눌렀다가 계정 로그아웃되고 난리났다고요;;,2021년 2월 1일,51,별표 5개 만점에 1개를 받았습니다.
84,이정현,, 돈 얼마나 받아처먹었냐 그냥 일반기사보는거도 광고 겁나많이뜨고 심지어 성인광고까지 뜨는게말이냐 어휴 노답이네,2021년 2월 2일,51,별표 5개 만점에 1개를 받았습니다.
85,하하,, 페북에 공백글있는데 잘못하고 그거 클릭했더니 튕김 여러번 다시 해봤는데도 공백글 누르면 튕기는데 어케 좀 해주셈,2021년 2월 7일,55,별표 5개 만점에 5개를 받았습니다.
86,손여진,, 왜 저는.. 새대표컬렉션없죠?? 저만 없는것같던데 저도 그거 넣어주시죠? 제발 아니 지웠다깔아도 안생기네.. ;;; 여진이니까 거기다가 새대표컬렉션 넣어주셈^^ 운영자님^^ 안돼서 이때 페북지웠다 깔았봤는데도 안넣어주시는건 뭐죠..?^^ 이거보면 제발 넣어주세요^^,2021년 1월 31일,52,별표 5개 만점에 2개를 받았습니다.
87,김정여,, 지금 같은 시국에는 뭐 편할 수 있죠 그런데 전체적으로 오류가 많고요 뎃글 달려고 하면 적어도 3번은 폰 껏다 켜야 된단 말이죠? 딱히 추천 하지 않는 앱 입니다.,2021년 2월 12일,52,별표 5개 만점에 2개를 받았습니다.
88,김민석,, 바로가기메뉴에 watch메뉴 있었는데 없어졌네요 다시 나오게 해주세요 설정 들어가도 없어요,2021년 2월 15일,51,별표 5개 만점에 1개를 받았습니다.
89,채림,, 잘 쓰고 있던 사람인데요...제가 페이스북에서 생일을 예를 들면 제 생일이 1월1일 이라치면 2월1일으로 설정이 되있는 거예요...그래서 바꾸려고 생일 설정에들어갔는데 실수로 태어난 년도 설정에들어가서 잘못눌러서 나이가 이상해진(?)아니 너무 어려진거에요.... 근데 저는 그걸모르고 저장을 누르는바람에 페북에서 자꾸 이메일 인증인가 뭔가를 하라고해서 하는데 인증 번호도 안오고....어떻해야하죠....,2021년 2월 3일,51,별표 5개 만점에 1개를 받았습니다.
90,너부리,, 비밀번호를 몰라서 재설정하겠다는데 비밀번호를 입력하라뇨 ㅡㅡ 고객센터에 나와있는 재설정을 위한 방법들 전부 비밀번호가 필요한게 말이되나요 비밀번호를 모른다고요,2021년 2월 1일,51,별표 5개 만점에 1개를 받았습니다.
91,도주엽,, 아니 사용자 프로필 변경에서 잘못눌러서 09년생으로 설정되었는데 갑자기 신분증에.. 이메일에.. 이거 뭐죠?,2021년 2월 6일,51,별표 5개 만점에 1개를 받았습니다.
92,민지수,, 좋은데 오류인지 계속 실시간 활동중(?) 창이 안뜨네요 그 점만 고쳐주시면 좋겠어요,2021년 2월 6일,54,별표 5개 만점에 4개를 받았습니다.
93,안녕땅,, 친구들이랑 대화할 때 편리하고 조아요 가끔씩 변태같은 애들이나 외국인분들한테 친추가 와요ㅜㅜ 약간 블편쓰하달까..,2021년 1월 30일,53,별표 5개 만점에 3개를 받았습니다.
94,안성원,, 제발 일 좀 해주세요. 앱을 사용하는 사용자들이 원활하게 앱을 사용해야 하는데 게시물 마다 약 5초나 소모 되게 만드는 공백 댓글을 다는 사람들이 꽤 많습니다. 제발 공백 댓글은 못 달게 해주세요.,2021년 2월 6일,52,별표 5개 만점에 2개를 받았습니다.
95,민혜붕붕,, 저만 그런지는 모르겠는데 스토리에 있는 하트 스티커도 저만 안 나오고 요즘은 스토리를 읽었는데도 친구 프로필에 가보면 읽음 표시가 안되더라구요 너무 불편해요 좀 고쳐주세요,2021년 2월 14일,52,별표 5개 만점에 2개를 받았습니다.
96,장재원,, 갤럭시 s21으로 폰을 바꿨는데 스크롤 내리다 동영상게시물이 등장하면 튕김현상이 발생 조취 부탁드립니다.,2021년 2월 3일,51,별표 5개 만점에 1개를 받았습니다.
97,숲지혜soopjh,," 비밀번호 변경하고 다시 로그인 하는도중 보안인증 하라고 해서 보안코드 받기를 했습니다. 그런데 등록된 핸드폰, 메일로 보안코드가 안오는데 저는 영영 페이스북 로그인 못하는 건가요?",2021년 1월 21일,51,별표 5개 만점에 1개를 받았습니다.
98,정경선,, S21유저입니다 스크롤을 올리면 자꾸 앱이 꺼집니다 빠른조치해주세요!,2021년 2월 3일,52,별표 5개 만점에 2개를 받았습니다.
99,김상웅,, S21 울트라로 기변후 페이스북 튕김현상이 계속 발생하고있습니다. 계시들도 안써지고.. 수정해주세요...,2021년 1월 28일,53,별표 5개 만점에 3개를 받았습니다.
100,유은서,, 다 좋아요! 근데 페북 연애중 올리고싶은데 계속 오류라 떠서 올릴 수 없어요..,2021년 1월 30일,55,별표 5개 만점에 5개를 받았습니다.
101,김양호,, 위치기록 들어갔는데 1월 6일부터 위치기록 자체가 기록이 안되네요!!! 1월 5일까지는 잘되다가 1월 6일부터 갑자기 '이 날짜의 위치기록 데이터가 없습니다'라고 문구가 떠 있는데 좀 무슨 조치가 필요해야되지 않나요? 이러니까 페북이 오류투성이라는 앱인거죠!!! 빠른조치 좀 취해주세요!!!,2021년 1월 14일,51,별표 5개 만점에 1개를 받았습니다.
102,순하리TV,, 연애중 오류가 계속떠요 ㅡㅡ 빨리 버그좀 고쳐주세요,2021년 1월 30일,51,별표 5개 만점에 1개를 받았습니다.
103,08꼉,, 제가 나이 수정을 했는데 올해로 만 12세인데 안된다고해서 로그아웃도 하고 그랬는데 계정 수정 좀 할 수있게 해주세요,2021년 1월 22일,51,별표 5개 만점에 1개를 받았습니다.
104,정호진,, 갤럭시 s21 바꾸고 나서 자꾸 앱이 종료되네요ㅜㅜ 제발 개선 좀 해주세요. 다른 앱은 멀쩡해요. 업데이트해도 똑같아요!,2021년 2월 9일,51,별표 5개 만점에 1개를 받았습니다.
105,박선웅,, 이번에 갤럭시s21+로 휴대폰을 바꿨는데 스크롤 내릴때 자꾸 튕깁니다. 얼른 좀 고쳐주세요.,2021년 2월 3일,54,별표 5개 만점에 4개를 받았습니다.
106,이상한나라의 지우,," 언젠가 부터 페이스북에 watch 대신 게임으로 바뀌었습니다. 정말 화납니다, 고치는 방법을 알고싶습니다",2021년 2월 13일,53,별표 5개 만점에 3개를 받았습니다.
107,권문성,, 동영상 보는곳이 없어지셨다는분들은 뭐죠? 다시 업데이트된건가요? 이때까지 없어진적은 없었는데,2021년 2월 1일,55,별표 5개 만점에 5개를 받았습니다.
108,강민희사랑해,, 갑자기 대표사진 넣을 수 있는 칸이 없어졌네요;;,2021년 2월 2일,51,별표 5개 만점에 1개를 받았습니다.
109,중학생,, 계정 복구가 안되요ㅠㅠ 계속해서 컴퓨터로 로그인 하라는데 이미 컴퓨터에는 로그인 되어있고 로그아웃했다가 다시 들어가도 똑같구요.. 도와주세요.. 계속해서 하려니까 컴퓨터 로그인도 안되요 아이디는 아는데 비밀번호를 모르겠어요 제 계정이랑 연동해놓은 이메일도 없어서 더 힘들어요.. 이메일없고 비밀번호도 모르는데 계속해서 비밀번호를 치라니;;; 어떻게 해야하죠? 진짜 중요한 내용들도있어서 꼭 복구해야되요..ㅠ 페이스북 고객센터를 찾아봤는데도 없어요ㅠㅠ,2021년 1월 2일,51,별표 5개 만점에 1개를 받았습니다.
110,소녀세이,, 사진을볼때마다 검토요청이 나오는경우가 있더라고요 고쳐주세요 부탁드립니다.,2021년 1월 25일,51,별표 5개 만점에 1개를 받았습니다.
111,판다뿌닝%,, 확인했습니다.라는 말만계속있고. 매일매일 같은 내용만. 다른 내용은 업로드안되네요. 내용자체가 없어요. 부팅이라나? 페이스북이 예전엔 내용도 이야기거리도.뉴스도 이런저런 내용이 참 많이 올라왔었는데. 페이지 자체가 내용이 없네요. 화면 보꿀수가없어요.짜증나요.페북을 삭제해야할것같네요.,2021년 1월 13일,51,별표 5개 만점에 1개를 받았습니다.
112,추재웅,, 동영상보는게 없어졌습니다 어떻게해야되나요 빠른 답변좀 해라ㅡㅡ,2021년 1월 27일,51,별표 5개 만점에 1개를 받았습니다.
113,쿠쿠노,, 아니 그냥 한번 태어난 연도 수정 해볼려고 들어갔는데 갑자기 뭐 신분증을 보여달라고 뜨고 신분증 없으면 로그아웃 하래요; 그래서 로그아웃하고 들어갔는데 이메일 인증 번호 적으라는데 이메일은 또 안옴;; 나보고 어쩌라는 거죠? 그리고 다시 만들어 볼려해도 우리가족 다 패북 있어서.. 계정을 다시 못만들어요ㅜㅜ,2021년 1월 15일,52,별표 5개 만점에 2개를 받았습니다.
114,ᄀ효정,, 이거 프사바꾸려고 들어가면 오류발생됬다고 프사 안바뀌는데;; 빨리 처리해주세요,2021년 1월 28일,51,별표 5개 만점에 1개를 받았습니다.
115,별빛이내린다,, 계정삭제를 했는데요 탈퇴기간이 너무 길어요 7일 이었으면 좋겠어요 30일을 기다려야 되서,2021년 1월 28일,53,별표 5개 만점에 3개를 받았습니다.
116,티어소펀,, 메신저 음성 보내기가 갑자기 안됩니다. 고칠 방법이 뭔가요?,2021년 2월 1일,51,별표 5개 만점에 1개를 받았습니다.
117,박성화,," 서로 친구사이인데, '몇년 몇월부터 친구'라는 문구가 왜 없는것일까...",2021년 2월 2일,51,별표 5개 만점에 1개를 받았습니다.
118,Kathleen Shelton,, 가끔 렉걸리거나 오류 생기는 거 이외에는 만족해요! 스토리추가를 24시간 단위가 아니라 원할 때마다 추가할 수 있게 해주셨으면 좋겠고 위치 태그를 할 때 안 뜨는 위치가 많아서 아쉬워요.. 더 많은 위치가 추가되었다면 좋겠어요. 태그개수 제한을 30개말고 50개로 늘려주셨으면 좋겠습니다. 사진 비율을 1:1이 아니라 3:4로 해주셨으면 좋겠습니다.,2020년 12월 15일,55,별표 5개 만점에 5개를 받았습니다.
119,pring ss,, 페이스북 연애중이 계속 안띄어져요..며칠동안 계속 시도해봤는데도 안되네요 해결방법이 도대체 뭐죠,2021년 2월 3일,51,별표 5개 만점에 1개를 받았습니다.
120,김근영,, 갤럭시 S21 울트라인데 휴대폰 바꾸고나서 왜 이렇게 튕기나요? 기기 교환까지 받았는데 2개 기기에서 다 이러면 페북 문제 아닌가요?,2021년 1월 30일,51,별표 5개 만점에 1개를 받았습니다.
121,구민준,, 별하나도 부족한 쓰레기 게임 연동 그지같이하네 한번도 아니고 이런일이 3번 넘으면 문제,2021년 2월 5일,51,별표 5개 만점에 1개를 받았습니다.
122,별하,, 폰으로 페북에서 로그아웃는 할수 있는데 페메에서는 왜 로그아웃가 안돼는거죠..? 너무 불편해요 번거롭게 로그아웃 하면 힘들 것같은데요..옛전에는 폰으로 간편하게 페메 로그아웃 할수 있었는데 로그아웃 버튼이 안보여요 페북 앱 자체 관리 하시는 분들 관리좀 잘해주세요ㅠㅠ 별점 3개 드립니다...아까워서요,2021년 1월 12일,53,별표 5개 만점에 3개를 받았습니다.
123,과몰입녀,, 페이지 만들었는데 그 페이지가 아예 안들어가지고 계속 튕기네요.. 삭제도 못하고,2021년 2월 4일,53,별표 5개 만점에 3개를 받았습니다.
124,이동열,, 갤럭시s21 로 기기변경했는데 페이스북 스크롤내리면 계속팅겨요 호환이안되는건가요? 조치를 취해주셔야할듯해요,2021년 2월 4일,53,별표 5개 만점에 3개를 받았습니다.
125,유승연,, 뉴스피드 페이지 오류 해결은 언제쯤 가능한가요?,2021년 2월 7일,54,별표 5개 만점에 4개를 받았습니다.
126,라라,, 혹시 비활성화된 페북 계정 페메 대화내용 때문에 그러는데 다시 살리는 방법은 없을까요?ㅠㅜ,2021년 1월 30일,52,별표 5개 만점에 2개를 받았습니다.
127,경연,, 12세가 넘는데 계정이 로그아웃이 됬습니다 페북으로 로그인한 계정이 좀 있는데 그것들은 아예 안들어가지네요 ...부탁이니 다시 로그인시켜주세요...그리고 년도 수정해볼려고 했는데..거기에서 실수를했는지..로그아웃이 되더군요 저와 비슷한 말을 하신분들이 많아서 저도 리뷰 적습니다..제발 다시 로그인 시켜주세요..,2021년 1월 17일,51,별표 5개 만점에 1개를 받았습니다.
128,김은비,, 업뎃되고 로그아웃되더니 로그인안됨ㅡㅡㅡㅡㅡㅡㅡ계속오류,2021년 2월 4일,51,별표 5개 만점에 1개를 받았습니다.
129,김소원,, 처음 가입한 계정의 비밀번호를 잊었고 전화번호도 바뀌어서 로그인할 방법이 없습니다 헬프미,2021년 2월 2일,54,별표 5개 만점에 4개를 받았습니다.
130,반짝반짝다현,, 스토리를 들어가면 시간이 지나가면 넘어가지 않고 그대로 있어 읽어도 읽지 않은 것처럼 되요. 스마트폰인데 비율이 앉맍아 프로필 들어가면 확대되서 짤려 보이고 수정 좀 해줘요. 한두번도 안되지 멀정 하던거 그렇게 된거면 업데이트를 어떻게 한거니?,2021년 1월 5일,53,별표 5개 만점에 3개를 받았습니다.
131,배성은,, 비밀번호가 바꿔져 있어요 건든적 없는데 페북으로 회원가입했던 사이트에 들어갈 수가 없어요,2021년 2월 6일,51,별표 5개 만점에 1개를 받았습니다.
132,김정연,, 갑자기 로그아웃되있고 비밀번호도 바뀌어있네요? 최근에 페이스북에서 그럴만한 짓은 하지도 않았는데요. 보안이 너무 취약한것 같습니다. 메세지로 인증번호 보내는 것도 5분을 기다려도 안오고 결국 신분증인증 요청 했습니다. 해킹당한걸까봐 아직도 불안합니다.,2020년 11월 30일,51,별표 5개 만점에 1개를 받았습니다.
133,ᄉᄋ임,, 실수로 나이 설정을 어리게 해버렸는데 코드를 다시 찍으라고 해서 코드 재전송을 눌렀는데 안뜨네요 ㅋㅋ.. 벌써 몇일인지;; 이메일도 맞게 하는데 코드가 안옵니다 이러다 계정 날라갈거 같아요..;;,2021년 1월 19일,51,별표 5개 만점에 1개를 받았습니다.
134,이명진,, 영어로설정하라는데왜그러나요? 페북앱에서 머가 발생됏다하고 페북이안되네요......,2021년 2월 1일,52,별표 5개 만점에 2개를 받았습니다.
135,w jun,, 그룹의 색상을 변경할때 변경할 수 있는 색상을 추가시켜주세요 그리고 색상을 직접 만들 수 있게해주세요. 그리고 그라데이션도 넣어주시고 마지막으로 여러색상을 적용할 수 있게해주세요(예:빨.노.주 이런식으로),2020년 12월 30일,54,별표 5개 만점에 4개를 받았습니다.
136,2 ha,, 비밀번호 찾기가 하늘에 별 따기네요 ^^ 인증코드 발송했다는데 온종일 안오더라고요. 비밀번호 찾을수있는 방법 모두 해보았는데 현재 비번을 입력하라네요 ㅋㅋ그걸몰라서 찾는건데;; 그걸 알면 비밀번호를 왜찾겠냐고요 ㅋㅋㅋ 덕분에 페북 다시해보려던마음 싹 접고 삭제합니다.,2020년 11월 30일,51,별표 5개 만점에 1개를 받았습니다.
137,ˇ볼매킷빈,, 안녕하세요 페이스북을 플레이하고있는 유저입니다 참 좋은 앱이에요!! 그런데 문제가 생겼어요..핸드폰을 바꾸면서 계정을 잃어버렸는데 그 계정을 삭제하고싶어요 ..ㅜㅜ 무엇이든 다 해봤는데 삭제가 안돼서요..정말 슬퍼요..계정을 삭제 해주세요 ㅠㅠ,2021년 1월 1일,54,별표 5개 만점에 4개를 받았습니다.
138,강승정,, 와치watch?동영상보는 메뉴얼이사라졌어요 미쳐버리겠네,2021년 2월 6일,55,별표 5개 만점에 5개를 받았습니다.
139,으냐,, 계정이 이상해서 삭제하려 하는데 안되네요 계정만 3~4개 만들었어요 그래도 마지막엔 잘되서 별 3개 드려요 +스토리가 잘 안올라가고 저절로 삭제되요 처음엔 노트북으로 로그인 하라 그래서 뭔지 봤더니 해킹 위험이 있었다 하네요 보안 철저히 해주셔서 감사합니다 별하나 더 드려요 아쉬운 점만 보안해주시면 감사드리겠습니다,2021년 1월 13일,54,별표 5개 만점에 4개를 받았습니다.
140,Jenny,, 페이스북은 로그인 시도도 하지 않았고 예전에 쓰다가만 앱도 제거했는데 도대체 왜 가끔 '페이스북 로그인코드'라는 문자가 국외전화번호로 오는가요??? 누가 내 계정을 해킹하는건가요??? 페이스북을 전혀 신뢰하지 못하겠습니다 전에 이용할 때 보면 모르는 사람의 접근이 너무 많아 이제 페이스북 안쓰고 있는데 왜 자꾸 로그인코드 문자가 날라오나요???,2020년 11월 26일,51,별표 5개 만점에 1개를 받았습니다.
141,???,, 어....닫을수도 없는 광고는 선넘는거 아닌가요,2021년 2월 9일,51,별표 5개 만점에 1개를 받았습니다.
142,랄라레지나TV,," 계속 세션 만료되었다고 하면서 자동으로 로그아웃되는데 하루이틀도 아니고 5분마다 그러는거 같은데, 앱을 지웠다가 설치해도 똑같아요. 진짜 계속 이러니까 짜증나네요.",2020년 11월 28일,51,별표 5개 만점에 1개를 받았습니다.
143,문지웅,, 페이스북 해킹 당했는데 그사람이 이메일 주소 자기 껄로 바꿔두고 비번도 바꿔가지고 전화번호로 시도 해봤는데 그것도 안돼는데 다른 방법으로 계정 찾을 방법이 있나요??....,2021년 1월 18일,54,별표 5개 만점에 4개를 받았습니다.
144,김재권,, 업데이트후 페북드가니 와치탭사라져있어요 아무리찾아도 안나오네요 와치 다시살려내요ㅡㅡ,2021년 1월 24일,51,별표 5개 만점에 1개를 받았습니다.
145,비단,, 아니 이름 변경기간 지났는데 왜 이름이 안바꿔져요?ㅋㅋ제친구도 그러던데요ㅜ 제발..이름 바꾸게 해주세요,2021년 2월 11일,54,별표 5개 만점에 4개를 받았습니다.
146,김유경,, 페이스북 안에서 뉴스기사로 연계되는 소식들 떠서 보려고 하면 너무 불편해요 야한광고부터해서 온갖 광고들 엄청뜨고 없애기 힘들게 없애는 버튼도 조그만하게 있고 너무 불편한데 수정안될까요? 아니면 페이스북 앱에서 설정하는 법있으면 알려주세요 소식들 볼때마다 광고들 너무 거슬립니다,2020년 12월 23일,53,별표 5개 만점에 3개를 받았습니다.
147,김동영,, 광고올라오는건 알겠어 이해해줄께 너희도 먹고살아야되니깐?? 근데 잘 꺼지게 쫌 해주면안되냐?? 제발쫌 x눌러도 꺼지게끔 해주면 참~~~~~~ 고맙겠다 진짜 제발 쫌 꺼지게해줘 제발~~~~~~,2020년 12월 13일,51,별표 5개 만점에 1개를 받았습니다.
148,가현,, 페북 들어가면 맨 처음에 홈화면(?)그 페이지에서 게시물들이 있어야 하는데 안되다고 뜨네요. 데이터가 무제한이고 켰는데도 그렀습니다. 지금 그것땜에 1주일 좀 넘게 못해요. 빨리 문제 해결해주시면 감사하겠습니다,2020년 11월 27일,52,별표 5개 만점에 2개를 받았습니다.
149,이용오,, 페이스북 본캐 게임유저 입니다 배틀그라운드 페북 로그인시 로그인 안되는현상 인터넷으로 들어가지면서 계속 회원님은 이전에 페이스북 펍지 모바일앱에 로그인 하셨습니다 계속 이 권한을 유지하시겠어요? 이렇게 글이적혀있어 계속버튼을 누르면 다음 화면에서는 아무반응도 없는 상태로 계속 멈춰 있어요 페이스북 활성화 안되는게 뭐 때문인가요?,2021년 1월 19일,51,별표 5개 만점에 1개를 받았습니다.
150,뽀야누나,, 옛날에 나이제한에 걸리는 상태에서 시도했다가 안돼서 지웠는데 이제 나이제한에 걸리지않는 나이가 되서 다시 설치해보니 로그인화면에 자동으로 입력이 되있길래 로그인 해봤더니 비활성화된지 오래된 계정이라고 하더라고요. 그래서 새 계정만들기에 들어가서 모든 정보를 다 입력하고 만들기를 눌렀는데 화면에 '계정을 만드는 중' 만 뜨고 다시 처음의 약관동의 화면으로 돌아가네요. 3번이나 시도해보았는데 다 똑같았습니다. 이거 해결방법좀 알려주실래요? + 허...참 어이없네요. 나이를 속여서 입력하니 계정이 만들어집니다. 저는 만12세가 넘는 나이...전체 리뷰옛날에 나이제한에 걸리는 상태에서 시도했다가 안돼서 지웠는데 이제 나이제한에 걸리지않는 나이가 되서 다시 설치해보니 로그인화면에 자동으로 입력이 되있길래 로그인 해봤더니 비활성화된지 오래된 계정이라고 하더라고요. 그래서 새 계정만들기에 들어가서 모든 정보를 다 입력하고 만들기를 눌렀는데 화면에 '계정을 만드는 중' 만 뜨고 다시 처음의 약관동의 화면으로 돌아가네요. 3번이나 시도해보았는데 다 똑같았습니다. 이거 해결방법좀 알려주실래요? + 허...참 어이없네요. 나이를 속여서 입력하니 계정이 만들어집니다. 저는 만12세가 넘는 나이임에도 불구하고 왜 제제가 되는지 궁금하네요?,2021년 1월 13일,53,별표 5개 만점에 3개를 받았습니다.
151,메쿠즈,, 전에 생년월일 잘못 입력해서 잃어버린 계정 찾아달라고 해도 찾아주지도 않고 자기들은 한 번도 본 적도 없는 신분증 사진 제시하고 그게 귀찮아서 새로 가입한다고 해도 이미 사용한 주소라며 가입 시켜주지도 않고 새 이메일 계정 파서 가입한대도 가입 또 안 시켜주네요... 제가 페이스북에서 무슨 도배나 타 사용자에게 특정 활동을 목적으로 접근하는 등 이상한 짓이라도 했답니까? 아니면 현실에서 범죄를 저지르기라도 했나요? 한 번 써 보지도 않은 계정인데 생년월일 한 번 잘못 수정했다고 가입조차 할 수 없게 하는 건 너무한 거 아닌가요? 같...전체 리뷰전에 생년월일 잘못 입력해서 잃어버린 계정 찾아달라고 해도 찾아주지도 않고 자기들은 한 번도 본 적도 없는 신분증 사진 제시하고 그게 귀찮아서 새로 가입한다고 해도 이미 사용한 주소라며 가입 시켜주지도 않고 새 이메일 계정 파서 가입한대도 가입 또 안 시켜주네요... 제가 페이스북에서 무슨 도배나 타 사용자에게 특정 활동을 목적으로 접근하는 등 이상한 짓이라도 했답니까? 아니면 현실에서 범죄를 저지르기라도 했나요? 한 번 써 보지도 않은 계정인데 생년월일 한 번 잘못 수정했다고 가입조차 할 수 없게 하는 건 너무한 거 아닌가요? 같은 정보로 가입할 수 없게 만들 거면 차라리 몇 년간 미접속 계정은 휴면 처리를 해 주던가 페이스북 때문에 가게 가서 전화번호 바꿀 필요 있습니까? 이게 무슨 인생에 단 한 번 플레이 할 수 있는 게임도 아니고...ㅋㅋ 덕분에 일 때문에 오랫만에 sns 좀 해 보려 했는데 페북은 거를 수 있었네요.,2020년 11월 28일,51,별표 5개 만점에 1개를 받았습니다.
152,하민,, 언어 영어로 바뀌는거 고쳐주세요 ;;;,2021년 2월 1일,51,별표 5개 만점에 1개를 받았습니다.
153,jji ni,, 너무 튕김 그냥 튕김 드가기만 하면 튕김 너무 튕겨요ㅠㅠ 갤럭시 s21 플러스 쓰는데 앱이 계속 튕기네요ㅠㅠ 이거 업데이트좀 해주세요ㅠㅠ,2021년 2월 8일,51,별표 5개 만점에 1개를 받았습니다.
154,효진,, 다른 게임이나 다른어플 사용중에 자꾸 내 스토리 올리기 화면이 뜹니다 뜬금없이 가끔 이러는데 짜증나네요;;; 빨리 고쳐주세요,2021년 1월 30일,51,별표 5개 만점에 1개를 받았습니다.
155,지민한,, 아니 업데이트했는데 잘나오던 동영상들이 시간을 앞으로 땡기던가 다시 보려고 뒤로 돌리면 동영상 오류로 재생할 수 없다고 뜨는데 이럴거면 업데이트 기능이 왜있는거죠? 업데이틀 했더니 기능추가가 아닌 오류가 추가가 됐네 어이가 없습니다 정말,2020년 12월 7일,52,별표 5개 만점에 2개를 받았습니다.
156,손효선,, 다 좋은데 [공유하기] 버튼누르면 [스토리공유] 버튼이 떠야하는데 없어서 뉴스피드 게시물을 스토리에 올리지를 못해요.... 제발 이점 고쳐주세요 너무 속상하고 간절해요,2021년 1월 15일,51,별표 5개 만점에 1개를 받았습니다.
157,김민재,, 아니 저가 사용한게 아닌데 갑자기 정지당했네요 갑자기 잘되다가 정지당했습니다,2021년 2월 4일,51,별표 5개 만점에 1개를 받았습니다.
158,박아현,, 연애중이 안올려지는데요.. 연애중 저장할려면 자꾸 저장하는중 오류생겨서 다시 연애중 설정해야되고 또그걸 설정하멍 또 저장중 오류낫다고 하는데 빨리 고쳐주세요 ㅠ ㅇ뭐때문인지 ..ㅠ 안올려지는데용 ㅠㅠ 연애중 저장이안돼요 .. 빨른 시간안에 고쳐주세요,2021년 1월 5일,55,별표 5개 만점에 5개를 받았습니다.
159,fx마군시티,, 아니 본계의비번을 까먹어서 한동안 부계를 썼는데 다른곳에서는 계정이 연결되서 비번을 바꾸고 로그인을 했어요 근데 갑자기 새션이만료됬다고 하면서 로그인을 다시하라네요 근데 다시로그인 하려고 비번을 쳤는데 계속 오류가 뜨네요 매우 실망입니다,2021년 1월 13일,51,별표 5개 만점에 1개를 받았습니다.
160,ෆ彡,," 버그너무 많아요. 제가 겪은버그는요, 제가 비번잃어버려서 비번을 잊으셨나요? 거기들어가서 찾고있었은데 코드 받고 코드적는자리로 가야돼는데 확인 누르니까 홈화명으로 돌아오더군요 버그좀 없애주세요.",2021년 1월 12일,52,별표 5개 만점에 2개를 받았습니다.
161,이재승,, 광고 개같은거 보지도 누르지도 않았는데 피드2개볼때마다 1개씩 뜨고 광고 맨날 지우고 광고기본설정인가 그거 들어가서 설정하려고 해도 오류떳다고 들어가지지도 않고 뭐하는거임 ? 광고보면 개토악질 나와서 페북보기싫은데 업데이트좀 해주시죠 이게 페이스북인지 광고스북인지 모르겠네 ㄹㅇ 토악질나옴,2020년 12월 8일,51,별표 5개 만점에 1개를 받았습니다.
162,유린!,, 연인 넣는거 날짜랑 상대방닉넴 써도 계속 오류라고 뜨는데 어떻게점 해주심 안될까요 ㅠ,2021년 2월 6일,54,별표 5개 만점에 4개를 받았습니다.
