,author,developer_reply,review,review_date,reviewer_ratings,star
67,bum mool,," 페북 에스크를 제 피드에 나만보기로 올렸고 공유하기 버튼을 눌러서 스토리에 공유를 하려고 하는데 ""스토리에 공유"" 버튼이 없더라구요.. 저 처럼 이거 때문에 힘든 사람들 많은데 해결책 없을까요? 페이스북 관리 제대로 좀 해주세요 맨날 오류만 뜨고 진짜",2021년 2월 19일,3,별표 5개 만점에 1개를 받았습니다.
68,맹구,, 개발자님 제가 페이스북 개인정보를 수정 하다가 생일을 잘못눌러 신분증을요구하는 창이떠서 많이 당황을 했어요 신분증을 찍어 보내긴 했는데 게임을다 페이스북에 연동시켜놔서 게임도 제대로 못해요 돼도록이면 빨리 복구 시켜주세요 친구들이랑 페이스북도 해야돼고 게임도 같이 해야돼요....부탁합니다. (페이스북이름:김무성)제발 빨리 복구해주세요.............ㅠㅠ,2021년 2월 8일,34,별표 5개 만점에 5개를 받았습니다.
69,태양엄,, 공부하려고 지웠다가 다시 깔았는데 비밀번호를 잃어버려서 휴대폰 번호로 인증하기 눌렀는데도 인증번호가 안오네요... 거의 한달째 누르고 있는데 인증번호가 아직도 안날라와요 고쳐주시길 바랍니다.,2021년 2월 10일,34,별표 5개 만점에 1개를 받았습니다.
70,황인엽_진심녀,, 아니 깔자마자 업데이트하는게 어딨습니까 업데이트할려는데 저장공간이 없다뇨 그리고 저장공간 늘리고 왔는데 문제가 있다뇨? 그리고 몇칠후에 깔아졌는데 별루네요,2021년 2월 19일,1,별표 5개 만점에 1개를 받았습니다.
71,홍경애,, 1점도 아깝다. 계정만들려는데 게속오류오류 에휴 지겨워. 빨리좀 고쳐주시죠,2021년 2월 24일,0,별표 5개 만점에 1개를 받았습니다.
72,djqjs ka,, 이거 왜 로그아웃했다가 로그인하면 페북점검 중이라고 로그인이 안되냐 ㅋㅋ 다른계정도 다 똑같네,2021년 2월 13일,0,별표 5개 만점에 1개를 받았습니다.
73,문상호,, 커뮤니티 위반이라고 정지를 먹었는데 정확히 어떤걸로 인한 정지인지 알려주지도 않고 신분증을 제툴하래서 제출했는데도 미답이네요 이런부분에 대해서 정확히 답변해 주셨으면 합니다,2021년 2월 25일,0,별표 5개 만점에 1개를 받았습니다.
74,조잘민 짭,," 제발 도와주세요.. 제가 저번에 SNS에서 페이스북 계정을 입력하면 게임에서 보상을 준다는 광고를 봤거든요. 저는 그 내용을 보고 페이스북 계정을 입력했어요. 그런데 몇일 뒤에 갑자기 페이스북이 막혀버리고, 로그인을 계속 하는데도 불구하고 튕기더라고요. 제가 하는 모바일 게임이 3개 있는데 그 게임들이 전부 다 페이스북 계정이랑 연동이 돼있어요. 그 계정에 제가 돈을 많이 소비한 상태라 페이스북 계정이 없어지면 진짜 큰일 나요 ㅜㅜ 보니까 계정에 로그인이 계속 안 되면 28일 뒤에 영구적으로 비활성화 되는 거 같던데.. 이 글을 보...전체 리뷰제발 도와주세요.. 제가 저번에 SNS에서 페이스북 계정을 입력하면 게임에서 보상을 준다는 광고를 봤거든요. 저는 그 내용을 보고 페이스북 계정을 입력했어요. 그런데 몇일 뒤에 갑자기 페이스북이 막혀버리고, 로그인을 계속 하는데도 불구하고 튕기더라고요. 제가 하는 모바일 게임이 3개 있는데 그 게임들이 전부 다 페이스북 계정이랑 연동이 돼있어요. 그 계정에 제가 돈을 많이 소비한 상태라 페이스북 계정이 없어지면 진짜 큰일 나요 ㅜㅜ 보니까 계정에 로그인이 계속 안 되면 28일 뒤에 영구적으로 비활성화 되는 거 같던데.. 이 글을 보시고 페이스북 직원분들께서 부디 저를 도와주셨으면 좋겠어요..",2021년 2월 11일,1,별표 5개 만점에 3개를 받았습니다.
75,현서,, 비밀번호 입력하고 했는데도 오류가 뜨고 이상한게 뜨네요 이제 페북을 하고싶어도 못하게 된것같습니다,2021년 2월 16일,0,별표 5개 만점에 1개를 받았습니다.
76,김정여,, 지금 같은 시국에는 뭐 편할 수 있죠 그런데 전체적으로 오류가 많고요 뎃글 달려고 하면 적어도 3번은 폰 껏다 켜야 된단 말이죠? 딱히 추천 하지 않는 앱 입니다.,2021년 2월 12일,13,별표 5개 만점에 2개를 받았습니다.
77,김민석,, 바로가기메뉴에 watch메뉴 있었는데 없어졌네요 다시 나오게 해주세요 설정 들어가도 없어요,2021년 2월 15일,1,별표 5개 만점에 1개를 받았습니다.
78,도주엽,, 아니 사용자 프로필 변경에서 잘못눌러서 09년생으로 설정되었는데 갑자기 신분증에.. 이메일에.. 이거 뭐죠?,2021년 2월 6일,0,별표 5개 만점에 1개를 받았습니다.
79,안성원,, 제발 일 좀 해주세요. 앱을 사용하는 사용자들이 원활하게 앱을 사용해야 하는데 게시물 마다 약 5초나 소모 되게 만드는 공백 댓글을 다는 사람들이 꽤 많습니다. 제발 공백 댓글은 못 달게 해주세요.,2021년 2월 6일,1,별표 5개 만점에 2개를 받았습니다.
80,민혜붕붕,, 저만 그런지는 모르겠는데 스토리에 있는 하트 스티커도 저만 안 나오고 요즘은 스토리를 읽었는데도 친구 프로필에 가보면 읽음 표시가 안되더라구요 너무 불편해요 좀 고쳐주세요,2021년 2월 14일,0,별표 5개 만점에 2개를 받았습니다.
81,M윤서,, 실수로 생년월일 설정을 잘못했는데 갑자기 비활성화되서 계정걍 각하려고 하는데 삭제도 못하게하고 ㅋㅋ 새로 만들어도 계정은 만들어졌는데 계속 얼굴보내라하고 그래서 보냈는데 다시 계정 사용도 안되고 어쩌라고요,2021년 2월 21일,0,별표 5개 만점에 1개를 받았습니다.
82,김양호,, 위치기록 들어갔는데 1월 6일부터 위치기록 자체가 기록이 안되네요!!! 1월 5일까지는 잘되다가 1월 6일부터 갑자기 '이 날짜의 위치기록 데이터가 없습니다'라고 문구가 떠 있는데 좀 무슨 조치가 필요해야되지 않나요? 이러니까 페북이 오류투성이라는 앱인거죠!!! 빠른조치 좀 취해주세요!!!,2021년 1월 14일,906,별표 5개 만점에 1개를 받았습니다.
83,정호진,, 갤럭시 s21 바꾸고 나서 자꾸 앱이 종료되네요ㅜㅜ 제발 개선 좀 해주세요. 다른 앱은 멀쩡해요. 업데이트해도 똑같아요!,2021년 2월 9일,1,별표 5개 만점에 1개를 받았습니다.
84,윤하림,, 핸드폰을 갤럭시s21+로 바꿨습니다. 페이스북 키고 스크롤을 내리다보면 자꾸 혼자 꺼지는 상황이 발생합니다. 갤럭시 유저분들 참고하세요. 호환성 문제인지는 모르겠지만 빠른 조치 부탁드립니다.,2021년 2월 1일,83,별표 5개 만점에 3개를 받았습니다.
85,이아람,, 무의미한 채팅 알림을 채팅에 멋대로 기재하는데 뭐하자는 시스템인지.,2021년 2월 21일,0,별표 5개 만점에 1개를 받았습니다.
86,이상한나라의 지우,," 언젠가 부터 페이스북에 watch 대신 게임으로 바뀌었습니다. 정말 화납니다, 고치는 방법을 알고싶습니다",2021년 2월 13일,0,별표 5개 만점에 3개를 받았습니다.
87,중학생,, 계정 복구가 안되요ㅠㅠ 계속해서 컴퓨터로 로그인 하라는데 이미 컴퓨터에는 로그인 되어있고 로그아웃했다가 다시 들어가도 똑같구요.. 도와주세요.. 계속해서 하려니까 컴퓨터 로그인도 안되요 아이디는 아는데 비밀번호를 모르겠어요 제 계정이랑 연동해놓은 이메일도 없어서 더 힘들어요.. 이메일없고 비밀번호도 모르는데 계속해서 비밀번호를 치라니;;; 어떻게 해야하죠? 진짜 중요한 내용들도있어서 꼭 복구해야되요..ㅠ 페이스북 고객센터를 찾아봤는데도 없어요ㅠㅠ,2021년 1월 2일,307,별표 5개 만점에 1개를 받았습니다.
88,성연,, 페북진짜 완전 잘하고 있습니다 !!!!. 언제나 페북을 하니깐 소통도 하고 재미있습니다 사랑합니다,2021년 2월 20일,2,별표 5개 만점에 5개를 받았습니다.
89,판다뿌닝%,, 확인했습니다.라는 말만계속있고. 매일매일 같은 내용만. 다른 내용은 업로드안되네요. 내용자체가 없어요. 부팅이라나? 페이스북이 예전엔 내용도 이야기거리도.뉴스도 이런저런 내용이 참 많이 올라왔었는데. 페이지 자체가 내용이 없네요. 화면 보꿀수가없어요.짜증나요.페북을 삭제해야할것같네요.,2021년 1월 13일,53,별표 5개 만점에 1개를 받았습니다.
90,하하,, 페북에 공백글있는데 잘못하고 그거 클릭했더니 튕김 여러번 다시 해봤는데도 공백글 누르면 튕기는데 어케 좀 해주셈,2021년 2월 7일,0,별표 5개 만점에 5개를 받았습니다.
91,하봄 리,, 아니;; 어느날부터 갑자기 계정확인 때문에 이메일 주소 남겨서 인증코드 보내준다니까 계속 안오네요 그거 때문에 지금 못쓰고 있습니다 페북을;; 인증코좀 제발 보내주세요 말로만 하지 말고;;,2021년 2월 2일,10,별표 5개 만점에 1개를 받았습니다.
92,쿠쿠노,, 아니 그냥 한번 태어난 연도 수정 해볼려고 들어갔는데 갑자기 뭐 신분증을 보여달라고 뜨고 신분증 없으면 로그아웃 하래요; 그래서 로그아웃하고 들어갔는데 이메일 인증 번호 적으라는데 이메일은 또 안옴;; 나보고 어쩌라는 거죠? 그리고 다시 만들어 볼려해도 우리가족 다 패북 있어서.. 계정을 다시 못만들어요ㅜㅜ,2021년 1월 15일,33,별표 5개 만점에 2개를 받았습니다.
93,고먐미처돌이,, 로그인을 하고 새로 회원가입을 해도 저랑은 상관없는 아예 처음 보는 사람과 계정이 연동되네요 이거 빼고 다른 불편한점은 없긴 개뿔 프로필 바꾸려고 해도 오류라고 다시 하라고 하고 새로고침 하고 다시 해도 안돼고 지우고 다사 해도 안돼고 와이파이 최대로 하고 다시 해봐도 안돼고 뭘 어쩌라는거죠 저희 할머니도 이것보단 더 잘만들었겠네요 앱을 쓰라는거에요 말라는거에요 적어도 쓸순 있게해야지 자기들 이익만 챙기고 사람들 이익도 생각해야죠 진짜 개같아서 다신 안쓸거고요 별점 1점주기도 싫네요.,2021년 2월 2일,60,별표 5개 만점에 1개를 받았습니다.
94,신미언,, 안녕하세요. 08년생 여자 입니다. 다름이아니라 계정이 안만들어져서요. 만12센데 왜 안되는거죠?? 친구들이 다 하길래 저도 할려고 했는데 계정이 안만들어지네요. 좀 고쳐주세요.,2021년 2월 21일,0,별표 5개 만점에 1개를 받았습니다.
95,Jong-Keun Lee,, 이렇게 광고가 많이 포함된 앱이 또 있을까요? 이렇게 회원 활동에 제재를 많이 가하는 앱이 또 있을까요?,2021년 2월 22일,0,별표 5개 만점에 1개를 받았습니다.
96,Kathleen Shelton,, 가끔 렉걸리거나 오류 생기는 거 이외에는 만족해요! 스토리추가를 24시간 단위가 아니라 원할 때마다 추가할 수 있게 해주셨으면 좋겠고 위치 태그를 할 때 안 뜨는 위치가 많아서 아쉬워요.. 더 많은 위치가 추가되었다면 좋겠어요. 태그개수 제한을 30개말고 50개로 늘려주셨으면 좋겠습니다. 사진 비율을 1:1이 아니라 3:4로 해주셨으면 좋겠습니다.,2020년 12월 15일,148,별표 5개 만점에 5개를 받았습니다.
97,숲지혜soopjh,," 비밀번호 변경하고 다시 로그인 하는도중 보안인증 하라고 해서 보안코드 받기를 했습니다. 그런데 등록된 핸드폰, 메일로 보안코드가 안오는데 저는 영영 페이스북 로그인 못하는 건가요?",2021년 1월 21일,5,별표 5개 만점에 1개를 받았습니다.
98,별하,, 폰으로 페북에서 로그아웃는 할수 있는데 페메에서는 왜 로그아웃가 안돼는거죠..? 너무 불편해요 번거롭게 로그아웃 하면 힘들 것같은데요..옛전에는 폰으로 간편하게 페메 로그아웃 할수 있었는데 로그아웃 버튼이 안보여요 페북 앱 자체 관리 하시는 분들 관리좀 잘해주세요ㅠㅠ 별점 3개 드립니다...아까워서요,2021년 1월 12일,51,별표 5개 만점에 3개를 받았습니다.
99,과몰입녀,, 페이지 만들었는데 그 페이지가 아예 안들어가지고 계속 튕기네요.. 삭제도 못하고,2021년 2월 4일,0,별표 5개 만점에 3개를 받았습니다.
100,경연,, 12세가 넘는데 계정이 로그아웃이 됬습니다 페북으로 로그인한 계정이 좀 있는데 그것들은 아예 안들어가지네요 ...부탁이니 다시 로그인시켜주세요...그리고 년도 수정해볼려고 했는데..거기에서 실수를했는지..로그아웃이 되더군요 저와 비슷한 말을 하신분들이 많아서 저도 리뷰 적습니다..제발 다시 로그인 시켜주세요..,2021년 1월 17일,66,별표 5개 만점에 1개를 받았습니다.
101,eot by,," 제발 부탁인데 페이지 사진 저장 못 하는 기능 좀 만들어주세요, 불펌 때문에 스트레스 받아요; 아니면 그 사람한테만 페이지 안 보이게 하는 기능이라도 만들어주세요🙏",2021년 2월 16일,49,별표 5개 만점에 2개를 받았습니다.
102,김은비,, 업뎃되고 로그아웃되더니 로그인안됨ㅡㅡㅡㅡㅡㅡㅡ계속오류,2021년 2월 4일,0,별표 5개 만점에 1개를 받았습니다.
103,TXT만 바라봐 [MOA],, 진짜 암것도 안 누르고 피드 보고 있었는데 갑자기 로그아웃이 됬다는거;; 하... 진짜 페북 개판이다 뭐 이런 오류 로그아웃이 다 있음?,2021년 2월 5일,4,별표 5개 만점에 1개를 받았습니다.
104,반짝반짝다현,, 스토리를 들어가면 시간이 지나가면 넘어가지 않고 그대로 있어 읽어도 읽지 않은 것처럼 되요. 스마트폰인데 비율이 앉맍아 프로필 들어가면 확대되서 짤려 보이고 수정 좀 해줘요. 한두번도 안되지 멀정 하던거 그렇게 된거면 업데이트를 어떻게 한거니?,2021년 1월 5일,56,별표 5개 만점에 3개를 받았습니다.
105,배성은,, 비밀번호가 바꿔져 있어요 건든적 없는데 페북으로 회원가입했던 사이트에 들어갈 수가 없어요,2021년 2월 6일,0,별표 5개 만점에 1개를 받았습니다.
106,- DoY,, 자꾸 한국어로 설정하는데 문제가 발생했다며 영어로 설정해서 사용해보라고 뜨면서 페북 접속이 안되네요 제가 한국인인데 왜 영어로 설정해야하나요? 요즘 웨이브도 그렇고 다들 왜들 이래요!진짜 ! 암튼 점검 요청드려요,2021년 2월 2일,28,별표 5개 만점에 1개를 받았습니다.
107,콩이,, 계속 접속이 안됀다고 하고요 프로필도 못바꾸고 .. 좀 고쳐주세요 업뎃도 다했고 와이파이도 빵빵하고..그런데 페북을 못쓰니깐 좀 불편하네요,2021년 1월 28일,9,별표 5개 만점에 1개를 받았습니다.
108,아미예진,," 아니 갑자기 로그아웃이 되네요 그래서 제가 이메일, 비번, 인증코드도 댔는데 돌아오는 답은 신분증을 갖더 대라네요ㅋ전 미성년자라 신분증이 없어서 신분증 엄마꺼 갖다 댔거든요? 근데 전 이 앱을 사용 못한다고 30안에 계정이 사라진다네요;;;;;; 그래서 앱을 지우고 태블릿에 지금 설치 중입니다",2021년 2월 1일,75,별표 5개 만점에 3개를 받았습니다.
109,이재윤,, 원래 바로가기 메뉴에 Watch메뉴가 있었는데 갑자기 없어졌네요. 설정에서도 못바꾸니 너무불편합니다. 다시 추가해 주시면 더 좋게 사용할수있을것같습니다. 다시 추가 부탁드립니다.,2021년 1월 26일,31,별표 5개 만점에 3개를 받았습니다.
110,w jun,, 그룹의 색상을 변경할때 변경할 수 있는 색상을 추가시켜주세요 그리고 색상을 직접 만들 수 있게해주세요. 그리고 그라데이션도 넣어주시고 마지막으로 여러색상을 적용할 수 있게해주세요(예:빨.노.주 이런식으로),2020년 12월 30일,42,별표 5개 만점에 4개를 받았습니다.
111,미누,, 다시 앱을 깔아보니까 친구 활동하는 걸 못 보게 되었습니다. 다시 추가해주십시요,2021년 2월 24일,0,별표 5개 만점에 3개를 받았습니다.
112,ˇ볼매킷빈,, 안녕하세요 페이스북을 플레이하고있는 유저입니다 참 좋은 앱이에요!! 그런데 문제가 생겼어요..핸드폰을 바꾸면서 계정을 잃어버렸는데 그 계정을 삭제하고싶어요 ..ㅜㅜ 무엇이든 다 해봤는데 삭제가 안돼서요..정말 슬퍼요..계정을 삭제 해주세요 ㅠㅠ,2021년 1월 1일,68,별표 5개 만점에 4개를 받았습니다.
113,강승정,, 와치watch?동영상보는 메뉴얼이사라졌어요 미쳐버리겠네,2021년 2월 6일,2,별표 5개 만점에 5개를 받았습니다.
114,공룡쨩,, 한국어로 설정하는데 문제가 생겼다고 미국으로 설정하라는데 영어를 잘 못해서 그러는데 이것좀 해결해주세요 재접해도 안돼고..,2021년 2월 1일,5,별표 5개 만점에 1개를 받았습니다.
115,으냐,, 계정이 이상해서 삭제하려 하는데 안되네요 계정만 3~4개 만들었어요 그래도 마지막엔 잘되서 별 3개 드려요 +스토리가 잘 안올라가고 저절로 삭제되요 처음엔 노트북으로 로그인 하라 그래서 뭔지 봤더니 해킹 위험이 있었다 하네요 보안 철저히 해주셔서 감사합니다 별하나 더 드려요 아쉬운 점만 보안해주시면 감사드리겠습니다,2021년 1월 13일,3,별표 5개 만점에 4개를 받았습니다.
116,Yg YG,, 업데이트 이후로 어플이 실행되고 3~5초 정도 후에 꺼집니다... s21 울트라 사용중인데 페북 업뎃 전엔 그런 현상 없었는데 좀 불편하네여,2021년 2월 2일,7,별표 5개 만점에 1개를 받았습니다.
117,Vladimir Hwang,, 비밀번호를 까먹어서 찾으려고 별짓을 다해도 못찾음. 앱 삭제 후 다시 깔고 등록계정 삭제한 후 비밀번호 찾기를 해도 코드 메시지로 보낸다는 말만하지 개뿔도 오지도 않음. 그냥 있는 그대로 다시 로그인해서 게시글 다 지우고 잠수타는게 답. 부디 바이든에 의해 기업 해체 당하고 중소기업으로 전락하길.,2021년 1월 27일,97,별표 5개 만점에 1개를 받았습니다.
118,???,, 어....닫을수도 없는 광고는 선넘는거 아닌가요,2021년 2월 9일,0,별표 5개 만점에 1개를 받았습니다.
119,비단,, 아니 이름 변경기간 지났는데 왜 이름이 안바꿔져요?ㅋㅋ제친구도 그러던데요ㅜ 제발..이름 바꾸게 해주세요,2021년 2월 11일,0,별표 5개 만점에 4개를 받았습니다.
120,김유경,, 페이스북 안에서 뉴스기사로 연계되는 소식들 떠서 보려고 하면 너무 불편해요 야한광고부터해서 온갖 광고들 엄청뜨고 없애기 힘들게 없애는 버튼도 조그만하게 있고 너무 불편한데 수정안될까요? 아니면 페이스북 앱에서 설정하는 법있으면 알려주세요 소식들 볼때마다 광고들 너무 거슬립니다,2020년 12월 23일,123,별표 5개 만점에 3개를 받았습니다.
121,김동영,, 광고올라오는건 알겠어 이해해줄께 너희도 먹고살아야되니깐?? 근데 잘 꺼지게 쫌 해주면안되냐?? 제발쫌 x눌러도 꺼지게끔 해주면 참~~~~~~ 고맙겠다 진짜 제발 쫌 꺼지게해줘 제발~~~~~~,2020년 12월 13일,25,별표 5개 만점에 1개를 받았습니다.
122,전지현,, 번호가바뀌면서쓰던계정과연동이되지않고잇습니다.로그인코드를문자로보내시는거같은데 이미번호가바뀐상태에서그전번호로인증코드를보내시는데이부분에대해해결해주셔야될꺼같아요 그리고그전에이번호사용하던분인거같은데 제계정이아닌계정에번호문자인증이된다고로그인이되는거위험한거같구요 계정삭제안하고저도그분처럼놔두면나중에제가썻던번호쓰시는분이제계정에들어갈텐데그건좀아닌거같기도하네요 이사실을알아버린이상불편해서라도조치해주셧으면합니다 50억명이상이다운로드를한어플인데이부분이개선이되지않는다면계속피해를보는사람이생길부분이고요 개인정보유출이될수잇는사안이라고생각이드네요 빠른시일내에연락바랍...전체 리뷰번호가바뀌면서쓰던계정과연동이되지않고잇습니다.로그인코드를문자로보내시는거같은데 이미번호가바뀐상태에서그전번호로인증코드를보내시는데이부분에대해해결해주셔야될꺼같아요 그리고그전에이번호사용하던분인거같은데 제계정이아닌계정에번호문자인증이된다고로그인이되는거위험한거같구요 계정삭제안하고저도그분처럼놔두면나중에제가썻던번호쓰시는분이제계정에들어갈텐데그건좀아닌거같기도하네요 이사실을알아버린이상불편해서라도조치해주셧으면합니다 50억명이상이다운로드를한어플인데이부분이개선이되지않는다면계속피해를보는사람이생길부분이고요 개인정보유출이될수잇는사안이라고생각이드네요 빠른시일내에연락바랍니다.,2021년 1월 22일,158,별표 5개 만점에 1개를 받았습니다.
123,하!,, 다른 리뷰봐도 답글은 쓰지도않네 비밀번호 변경한적도 없는데 4개월전 변경됬다며 비밀번호 찾을라하는데 코드는 오지도않고 결국 한참 후 코드와서 치고 비밀번호 변경했더니 이기능을 사용할수없다며 스팸으로부터 커뮤니티를 보호하기위해 활동할수있는 빈도를 제한한다고 뜨네 그럼 로그인 하지말란 말인가요? 고객센터도 없고 뭐이딴게 다있지 ㅋㅋ 답을이라도 달아서 해결을 해주던가,2021년 2월 3일,56,별표 5개 만점에 1개를 받았습니다.
124,jji ni,, 너무 튕김 그냥 튕김 드가기만 하면 튕김 너무 튕겨요ㅠㅠ 갤럭시 s21 플러스 쓰는데 앱이 계속 튕기네요ㅠㅠ 이거 업데이트좀 해주세요ㅠㅠ,2021년 2월 8일,3,별표 5개 만점에 1개를 받았습니다.
125,효진,, 다른 게임이나 다른어플 사용중에 자꾸 내 스토리 올리기 화면이 뜹니다 뜬금없이 가끔 이러는데 짜증나네요;;; 빨리 고쳐주세요,2021년 1월 30일,2,별표 5개 만점에 1개를 받았습니다.
126,지민한,, 아니 업데이트했는데 잘나오던 동영상들이 시간을 앞으로 땡기던가 다시 보려고 뒤로 돌리면 동영상 오류로 재생할 수 없다고 뜨는데 이럴거면 업데이트 기능이 왜있는거죠? 업데이틀 했더니 기능추가가 아닌 오류가 추가가 됐네 어이가 없습니다 정말,2020년 12월 7일,154,별표 5개 만점에 2개를 받았습니다.
127,정지은,, 갑자기 며칠전부터 동영상보는 메뉴가 사라졌는데 바로가기 메뉴 설정에도 없고 아무리 뒤져봐도 없어서 업데이트도 해봤지만 없어요 동영상 본다고 페이스북 하는건데 왜이러는거죠 저만 그러는게 아니던데ㅜ,2021년 1월 23일,71,별표 5개 만점에 1개를 받았습니다.
128,손효선,, 다 좋은데 [공유하기] 버튼누르면 [스토리공유] 버튼이 떠야하는데 없어서 뉴스피드 게시물을 스토리에 올리지를 못해요.... 제발 이점 고쳐주세요 너무 속상하고 간절해요,2021년 1월 15일,0,별표 5개 만점에 1개를 받았습니다.
129,storm mael,, 모처럼 핸드폰 초기화 했더니! 이 인간들은 2차 인증 풀을 방법이 없네. 잘 있어라! 영원히 안 돌아 올란다. 욕 쳐나오게 만드는 인간들아!!!!!!!!!!!!!!!!!,2021년 2월 21일,0,별표 5개 만점에 1개를 받았습니다.
130,fx마군시티,, 아니 본계의비번을 까먹어서 한동안 부계를 썼는데 다른곳에서는 계정이 연결되서 비번을 바꾸고 로그인을 했어요 근데 갑자기 새션이만료됬다고 하면서 로그인을 다시하라네요 근데 다시로그인 하려고 비번을 쳤는데 계속 오류가 뜨네요 매우 실망입니다,2021년 1월 13일,1,별표 5개 만점에 1개를 받았습니다.
131,ෆ彡,," 버그너무 많아요. 제가 겪은버그는요, 제가 비번잃어버려서 비번을 잊으셨나요? 거기들어가서 찾고있었은데 코드 받고 코드적는자리로 가야돼는데 확인 누르니까 홈화명으로 돌아오더군요 버그좀 없애주세요.",2021년 1월 12일,0,별표 5개 만점에 2개를 받았습니다.
132,이재승,, 광고 개같은거 보지도 누르지도 않았는데 피드2개볼때마다 1개씩 뜨고 광고 맨날 지우고 광고기본설정인가 그거 들어가서 설정하려고 해도 오류떳다고 들어가지지도 않고 뭐하는거임 ? 광고보면 개토악질 나와서 페북보기싫은데 업데이트좀 해주시죠 이게 페이스북인지 광고스북인지 모르겠네 ㄹㅇ 토악질나옴,2020년 12월 8일,27,별표 5개 만점에 1개를 받았습니다.
133,유린!,, 연인 넣는거 날짜랑 상대방닉넴 써도 계속 오류라고 뜨는데 어떻게점 해주심 안될까요 ㅠ,2021년 2월 6일,0,별표 5개 만점에 4개를 받았습니다.
134,s림,, 글 업로드는 되는데.. 인터냇도 잘만 연결이 되는데.. 계속 이 앱이 연결이 안된다고 떠서 게시글이 이상하게 됩니다.. 아마 사람마다 오류가 다르게 뜨는것 같네요...,2021년 1월 11일,7,별표 5개 만점에 3개를 받았습니다.
135,ᄋᄋᄋᄋ,, 아니 다 좋은데 갑자기 오늘 업데이트 하고 나서 부터 갑자기 (지금 연결할수없습니다.) 뜨는데 어떻게해요 심지어 삭제했다가 깔아도 이러는데... 하지말라는건지 잘 모르겠네요..,2020년 12월 17일,26,별표 5개 만점에 4개를 받았습니다.
136,유감,, 님들 비번이나 아이디를 모르신다면 구글에 들어가셔서 자기 프사 누르고 거기서 구글 계정 관리를 누르시고 그러면 뭐 뜰텐데 밑에 설정 눌러서 검색어에 비밀번호 관리자라고 치시면 앱들이 나오실텐데요 그러면 페북을 누르셔서 확인하실 수 있어요! 이 글이 많은 사람한테 도움 됬으면 좋겠네요 :),2021년 1월 4일,65,별표 5개 만점에 5개를 받았습니다.
137,Hae Mi Kim,, 잘쓰고 있는데 갑자기 한국어 지원 왜안되죠? 영어로 사용하라고 하고 설정에서 한국어 체크해도 안되는 이유는 뭔가요?,2021년 2월 2일,6,별표 5개 만점에 5개를 받았습니다.
138,오정환,, 링크 게시글 쓰면 링크는 올라가는데 글씨가 안 올라가서 기껏 쓴거 날려먹으면 짜증나겠죠? 읽기나하나? 이 말 한게 언젠데... 아직도. 그나마 불쌍해서 별 한개 덕쌓는다 생각하고 준다. 진짜...,2021년 1월 30일,7,별표 5개 만점에 1개를 받았습니다.
139,???,, 제가 이루다라는 AI한테 대화할려고 메세지보내기 눌렀는데 이루다가 이루다와 친구를 할려면 아래에 있는 버튼을눌러줘 이래서 눌렀는데 아무것도안돼고 메세질보내면 계속 친구를할려면 아래에 있는 버튼을 눌러줘 이럽니다. 어떻게합니까..,2021년 1월 7일,10,별표 5개 만점에 2개를 받았습니다.
140,장현우,, 페이스북 다른계정으로 회원가입 할려고 하는데 안되네요 pc로 하면 나이가 안된다고 하고 왜 만12세로 한건지 이해가 안돼네요..,2021년 2월 22일,0,별표 5개 만점에 1개를 받았습니다.
141,유준상,, 서버가 너무 자주 터져요 ... 이 현상 좀 고쳐 주세요,2021년 2월 10일,0,별표 5개 만점에 1개를 받았습니다.
142,떡상혁,, 갑자기 핸드폰 돌려서 영상 확대하는 과정에 밑에 댓글과 감정 표현하는 기능이 생겼는데 그거 때문에 자막 보기도 힘들고 불편하네요 옆으로 밀어도 안되고 없애려면 댓글 쓰거나 감정 표현을 눌러야 옆으로 밀어서 없앨수 있던데 이정도면 댓글감정 날강도짓 아닌가요 수정좀 부탁드려요 불쾌합니다.,2020년 12월 20일,59,별표 5개 만점에 1개를 받았습니다.
143,ᄉᄋ임,, 실수로 나이 설정을 어리게 해버렸는데 코드를 다시 찍으라고 해서 코드 재전송을 눌렀는데 안뜨네요 ㅋㅋ.. 벌써 몇일인지;; 이메일도 맞게 하는데 코드가 안옵니다 이러다 계정 날라갈거 같아요..;;,2021년 1월 19일,8,별표 5개 만점에 1개를 받았습니다.
144,黃智映,, 미성년자들이 볼수도 있는데 매번 보는 페이지마다 자극적인 광고는 물론 게시글을 볼수 없을정도의 과다한 광고로 너무 불편합니다. 참다참다 올립니다!!!!!!!,2021년 1월 2일,13,별표 5개 만점에 3개를 받았습니다.
145,전승아,, 스토리 하이라이트 기능도 나만없고 스토리 올릴 때 글씨체가 두 개 뿐임 글씨체 좀 늘려주세요 그리고 업데이트 되면서 그런지 모르겠는데 타임라인 공개범위 설정이 안 보이네요 아 진짜 불편하다 ㅋㅋ,2021년 1월 31일,20,별표 5개 만점에 1개를 받았습니다.
146,오정민,, 로그인 내역에 로그인한 위치를 보니까 가지도 않았는디 ㅋㅋ 제주도 나 경기도에서 활동중이라고 이렇게 뜹니다..,2021년 1월 30일,5,별표 5개 만점에 1개를 받았습니다.
147,재밌는볼링,," 연애중을 올리려고만하면 ""프로필의 변경사항을 저장하는중 오류가 발생하였습니다. 다시 시도하세요"" 라고 지속적입니다 빠르게 수정해줘요",2021년 1월 13일,2,별표 5개 만점에 2개를 받았습니다.
